x,y,ux,uy,I
0.513322,0.533138,0.658234,0.341766,7
0.670281,0.464071,0.766368,0.233632,17
0.305873,0.275456,0.00563391,0.994366,4
0.534419,0.775767,0.908166,0.0918341,10
0.662005,0.650618,0.982372,0.0176284,6
0.160567,0.142389,0.0420245,0.957975,21
0.285138,0.101735,0.0516118,0.948388,8
0.657305,0.559869,0.905202,0.0947983,1
0.617595,0.468463,0.713406,0.286594,17
0.136161,0.294044,0.0315311,0.968469,21
0.182757,0.0645575,0.0669412,0.933059,20
0.658854,0.906896,0.932594,0.0674062,10
0.322587,0.381069,0.0573242,0.942676,15
0.502479,0.641791,0.809988,0.190012,18
0.534424,0.820315,0.901549,0.0984508,10
0.459094,0.416961,0.289896,0.710104,19
0.51868,0.71782,0.884331,0.115669,10
0.572167,0.832303,0.92705,0.0729501,10
0.856078,0.556997,0.902971,0.0970295,10
0.0935619,0.126961,0.0647314,0.935269,21
0.15323,0.320432,0.0297882,0.970212,21
0.573733,0.857049,0.919472,0.0805284,10
0.115064,0.256535,0.0377174,0.962283,21
0.269591,0.337946,0.0130191,0.986981,16
0.196449,0.0547818,0.0698305,0.93017,20
0.891556,0.695988,0.942396,0.0576036,10
0.625266,0.908354,0.922203,0.0777971,10
0.783935,0.567137,0.930199,0.0698012,10
0.908801,0.630545,0.919019,0.0809806,10
0.608298,0.884165,0.9264,0.0736003,10
0.56693,0.684338,0.930491,0.0695089,10
0.576152,0.674147,0.935894,0.0641056,10
0.304169,0.376699,0.0444355,0.955565,15
0.559984,0.784557,0.930312,0.0696876,10
0.12611,0.310051,0.0383269,0.961673,21
0.813172,0.722565,0.976966,0.0230343,10
0.718906,0.929584,0.930285,0.0697153,10
0.684992,0.543996,0.899555,0.100445,14
0.846761,0.64023,0.949808,0.050192,10
0.297092,0.210454,0.0121738,0.987826,9
0.229544,0.0770332,0.0589267,0.941073,20
0.653527,0.69648,0.991653,0.00834722,6
0.665701,0.526419,0.864999,0.135001,2
0.503434,0.628979,0.797376,0.202624,18
0.763345,0.720116,0.992211,0.00778899,10
0.823928,0.805834,0.962695,0.0373053,10
0.382846,0.394447,0.126757,0.873243,19
0.70245,0.89234,0.94616,0.0538397,10
0.456642,0.417742,0.286308,0.713692,19
0.815573,0.78306,0.970013,0.0299866,10
0.32469,0.34348,0.0312489,0.968751,3
0.277812,0.318262,0.00693048,0.99307,16
0.852242,0.502337,0.860099,0.139901,10
0.545043,0.784626,0.917362,0.082638,10
0.334692,0.357426,0.0457315,0.954269,3
0.816923,0.684605,0.97287,0.0271295,10
0.591343,0.573587,0.862935,0.137065,18
0.393866,0.430952,0.195803,0.804197,19
0.670354,0.759893,0.99127,0.00873013,10
0.630274,0.755559,0.98009,0.0199097,10
0.7975,0.740318,0.981542,0.0184579,10
0.295944,0.318717,0.0102076,0.989792,16
0.394988,0.388958,0.135801,0.864199,19
0.678003,0.917013,0.931671,0.0683293,10
0.0652622,0.158905,0.0672795,0.93272,21
0.282274,0.135624,0.036341,0.963659,8
0.668623,0.571318,0.924644,0.0753558,1
0.619357,0.623538,0.944058,0.0559425,6
0.915463,0.697154,0.931499,0.0685013,10
0.753925,0.65083,0.984534,0.0154661,10
0.865738,0.680867,0.951837,0.0481631,10
0.615623,0.76478,0.971465,0.0285349,10
0.738356,0.818491,0.976363,0.0236366,10
0.195218,0.0777224,0.0603247,0.939675,20
0.324202,0.26591,0.0114639,0.988536,4
0.202608,0.259965,0.00791451,0.992085,13
0.483129,0.788581,0.851404,0.148596,10
0.331821,0.286382,0.0158222,0.984178,4
0.564631,0.500261,0.692043,0.307957,7
0.750747,0.84305,0.966461,0.0335385,10
0.91276,0.77126,0.934675,0.0653254,12
0.694075,0.850041,0.963957,0.036043,10
0.53236,0.537625,0.706436,0.293564,7
0.846676,0.886802,0.933636,0.0663642,11
0.29975,0.307297,0.00808233,0.991918,16
0.883229,0.652484,0.937537,0.062463,10
0.733457,0.874288,0.955039,0.0449614,10
0.627892,0.869352,0.940594,0.0594058,10
0.759784,0.862284,0.958246,0.0417538,10
0.418112,0.444071,0.260262,0.739738,19
0.108362,0.21739,0.0423873,0.957613,21
0.563897,0.726231,0.936943,0.063057,10
0.0958093,0.0936685,0.0733582,0.926642,21
0.0792398,0.195152,0.0563529,0.943647,21
0.359132,0.318537,0.0408381,0.959162,5
0.805319,0.644221,0.967403,0.0325972,10
0.920627,0.613676,0.907441,0.0925593,10
0.803434,0.504528,0.868968,0.131032,10
0.894409,0.807886,0.937923,0.0620771,12
0.78233,0.883261,0.947402,0.0525979,10
0.830308,0.723128,0.970541,0.0294594,10
0.383631,0.46319,0.237631,0.762369,19
0.5122,0.56125,0.711075,0.288925,7
0.563202,0.506286,0.701893,0.298107,7
0.756581,0.654975,0.985283,0.0147173,10
0.252576,0.314834,0.0051253,0.994875,16
0.339136,0.282738,0.0189671,0.981033,4
0.66437,0.47488,0.779945,0.220055,17
0.794057,0.511004,0.876438,0.123562,10
0.292185,0.304624,0.00582441,0.994176,16
0.673541,0.555532,0.908673,0.0913271,14
0.549846,0.604739,0.846069,0.153931,18
0.771955,0.792676,0.979279,0.0207207,10
0.748447,0.615093,0.969584,0.0304156,10
0.720457,0.912902,0.937955,0.0620454,10
0.0557418,0.215967,0.0640394,0.935961,21
0.296485,0.308382,0.0075516,0.992448,16
